Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,0.3636,0.1267,,,-0.2258,,,-0.02,,,,,-0.2538,0.7629,,,,,,,,,,,0.0455,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,
,,-0.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.4552,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8644,,
,,,,,,,,,,,,,,,,,,,,-0.075,,,,,,,,,,,,,,,
,,,-0.25,,0.5902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0778,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0815,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.1532,,,,,,,,,,,,,,,,,,,,,,,,,-0.3084,,,,,
,,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.3087,-0.1824,,,,,,,,0.5432,,,-0.1286,,,,,-0.3333,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-0.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.0545,,,-0.2913,,-0.3423,,1.3176,,,,,,-0.0385,,-0.1505,,-0.2862,0.0242,0.066,,0.054,0.1331,-0.0512
,,,,,,,-0.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.2974,,,,,1.4047,,0.8474,,,,,,-0.125,,0.381,,-0.25,,-0.1176,,,0.25,,,,,,0.2182,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0321,,,,-0.1235,,,,0.0465,,,,0.1345,,,,-0.0426,,,,,0.1607,,,0.1522,,
,,,,,,,-0.3208,,,,,,,,,0.0833,,-0.0526,,0.0083,,,,0.087,,,,,,-0.142,,0.1747,,-0.0341,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107
,,,,,,,,,,,,,,,,,,-0.0123,,,,-0.0348,,,-0.1273,0.0938,,,-0.0198,-0.0101,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.4465,,,,,,,,,,,,,,4.4286,,,,,,,,,-0.0672,,-0.05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5851,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.1096,,,,1.0615,-0.2711,,,,,,,,,,,-0.1935,,,,,,,,,,,0.1136,,,,,,
,,,,,0.3667,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.0654,,,,,,,-0.0881,,1.0117,,1.3737,,,
,,,,,,,,,,-0.3789,,,,-0.1111,,,-0.04,,0.4792,,0.1264,0.0306,,0.3314,,0.1064,,0.1667,,0.0205,0.0201,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0891,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.3543,,,,,,,,,,,,,,,,,,0.25,,0.1034,,,,,,,,,,1.3333,
,,,,,,1.113,,,,,-0.0052,,,,-0.0541,,,,0.0508,,,0.125,,,,,,,,,0.2566,,,,0.0473
,,,,,,,-0.2342,,-0.0719,,,,,0.0533,,,,-0.0778,0.0241,,,0.0508,,,,0.0355,,,0.2176,0.1915,,,0.1897,0.194,
,,,,,,,,,,,,,-0.2513,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2571,-0.0909,,,,-0.092
,,,,,,,,0.027,,-0.1552,,-0.375,,,,0.0545,,0.087,,,,-0.3305,,,,-0.0548,,-0.0146,,,,-0.0037,,,
,,,,,,,,,,0.3006,,,,,,,,,,,,-0.2609,,,,,,,,,,,,,
,,,,,,,,,,,,-0.1042,,,,,,,-0.0089,,,,,0.0071,,,,-0.0069,,,,0.1622,,,
,,,,,,,,,,,,,,,-0.16,,,,,-0.1608,,,,-0.0079,,,,-0.1089,,,,-0.0112,,,
,,,,,0.045,,,,,,,0.0918,,,,,,,,,,,,-0.0273,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1569,
,,,,,,,,0.1426,,,,,,,,0.1923,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.1007,,,,,,,,-0.3397,,,,-0.0909,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.2095,,-0.0541,,,,-0.119,,,,,0.0185,,,,0.1094,,,,,,-0.1818,,0.0242,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.175,,,,,,,0.7414,,0.0593,,,,,,
,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.3238,,,,,,,,,,,,,,,,,0.0667,,,0.0296,,-0.1667
,,,,,,,,,,,,-0.3228,,,,0.0581,,,,,0.371,,,-0.219,,,,,,,,0.1892,,0.1111,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.172,,,-0.1869,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0729,,,0.1098,,,-0.0794,,,,,,,,,,0.2727,,,,,,,,,,,
,,,,,,,-0.4378,,,,,,,,,,-0.0125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.0769,,,,0.1628,,,,,,,
,,,-0.1231,,,,,,,-0.4673,-0.2544,,,,,,,,,,,0.1852,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0927,,,,,,-0.1912,
,,,,,,,,,,,,,,,,,,,,0.1167,,,,,-0.036,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4444,,,-0.25,,,,-0.15,,,,0.0952,,,,0.3824,,-0.0417,0.256,0.3615,,,,0.1628,,,,
,,,,,,,,0.3682,,,-0.0069,,,,-0.018,,-0.208,,0.0265,,,,0.2981,,,0.2182,,,,,0.2681,,0.1129,,
,,,-0.069,,,,,0.6684,,,-0.0914,,,,0.0649,,,,0.2069,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.3559,,,,,,,-0.2162,,,,0.4098,,,,,,,,,-0.0147,0.0448,
,,,,,,,-0.2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4066,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,
,,,,,,,,,,,,,,,0.1556,,,,,,,,,,,,-0.1333,,,,,,,0.1964,
,,,,,,,,,,,,,,,,,,,,,,,0.2895,,0.05,,0.0405,,,,,,,,
,,,,,,,,,,,-0.0402,,,,,0.4132,,-0.0132,,,,,,,,,0.1053,,,,,0.2326,,,
,,,,,,,,,,,,,,,,,-0.0223,-0.4,,0.2,,,0.0671,-0.2893,,,,-0.0403,,0.1545,,,,0.0511,0.1297
,,,,,,,,0.4509,,,0.0655,,,,,,,,,,,,,0.1325,,,,,,,,,,,0.0596
,,,,,,0.604,,0.3573,,,,,,,,,,,,,,,,,,,,,,,,,,0.1575,
,,,,,,,,,,,-0.0684,,,,,,,,,,,,,,,,,0.1471,,,,,,,
,,,,,0.3443,,,,-0.105,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.2437,,,,,,,,,,,,,,,,,,,,,,0.1111,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.2609,,0.1858,,,,,,,,,,,,-0.0991,,,,,,,,,,,,,,-0.0366,-0.3261
,,,,,,1.0712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1091,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.2635,,-0.0831,,,,-0.2804,,0.0617,-0.107,-0.0104,,,-0.0846,-0.1089,,0.0337,0.038,-0.5026,,-0.031,,-0.0667,,,,0.1583,,,,-0.0429,,,,-0.0944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.3333,0.4375,,,,,-0.0488,,,,0.1552,,,,,
,,,,,,,,,,,,,,0.1333,,,,,,,,,1.1176,,,,,,,,0.0833,,,,
,,,,,,,,,,,-0.3333,,,,-0.1304,,,,0.0909,,,0.0923,0.2113,,,,0.1765,,,,-0.0432,,-0.1503,,-0.0508
,,,,,,,,,,,,,,,,,,,0.1224,,-0.1698,,,,,,0.2784,,,,,,,,0.1466
,,,,,,,,,,,,,,,,,,,,,0.2778,,1.4118,,,,0.3429,,,,0.0543,,,,0.1376
,,,,,,,-0.3249,,,,0.1683,,,,,,,,,,,,,,,,,,,,,,,-0.1341,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0074,,,-0.1197,,-0.0078,,,,,,,,,-0.035,,,,,,
,,,,,,,,,,,,,-0.3214,0.1579,,,,,0.3846,,,,,,,,,,,,,1.0877,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.1732,,,,,,,,,0.1429,,,,,,-0.1538,,,,-0.3333,,2.0667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2824,,,,,
,,,,,,,,,,,,-0.2353,,,,,,,,,,-0.05,,,,,,,,,,,,,
,,0.3955,,,0.5294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2529,,,,0.2157,0.2581,,
,,,-0.195,,,,,,,-0.2664,,,,0.0538,,,,-0.0845,,,,,0.0317,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.1694,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.0988,,,-0.1778,,,,,,,0.1364,,,,,,0.0435,,,,,,,-0.0526,0.1778
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1991,,,,,,,-0.3103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.058,,,,0.0333,,,,0.095,,,,,,,,0.0268,,,,,0.0267,,,,,,,,,,,
-0.0724,-0.0334,,,,0.5939,,,,,,,,-0.3708,,,,,,,,,,,,,,,,,,,,-0.0377,,
-0.4762,0.0303,-0.1471,-0.069,,0.3985,,0.118,,-0.2473,,,-0.2766,-0.2549,,,0.2794,-0.046,,,-0.0667,,0.0548,,0.15,0.1014,,,,,0.0368,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1071,,,,,,,,0.4235,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
