Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.3423,-0.1327,1.3176,-0.0863,0.3778,-0.3387,0.4634,0.0833,-0.0385,0.276,,0.0701,-0.2862,0.0242,,0.2301,0.054,0.1331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.2308,0.4438,,0.1156,0.0159,,,,,,,,-0.1246,,,,,,,0.0032
,,,,,,,,,0.0321,,,,-0.1235,0.169,,,0.0465,0.1111,,,0.1345,0.2444,,,-0.0426,-0.0056,,,,,,,0.1522,,
,,,,,,,-0.3208,,,,,,,,,,,,,0.0083,0.0248,,,0.087,,0.175,,,,-0.142,0.0993,0.1747,0.3538,-0.0341,0.098
,,,,,,,,,,,,-0.0244,-0.075,-0.2432,0.2286,,,,0.2194,0.037,0.2245,,,0.0189,,,0.05,-0.0336,,-0.125,-0.2548,0.1789,0.3442,-0.0544,0.0107
,,,,,,,,,,,,,,,,,,-0.0123,,,,,,,,,,,,,,,,,
,,,,,,,,0.1223,,0.1238,-0.0545,-0.2224,0.2451,0.1482,-0.3302,-0.1153,,-0.2272,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.4465,,,,,,,,,,,,,,,,,,,,1.9756,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,,,,-0.0667,,,,
,,,,,,,,,,,,,,,,,,,,0.1818,-0.0654,,,,,,,,-0.0483,1.0117,,1.3737,0.0464,0.1609,
,,,,,,,,,,,,,,,,,,,,,0.1264,,,,,,,0.1667,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.4643,,,,,,,,,,,,,,,,,,,,,,1.3333,0.7857
,,,,,,,0.0802,,,,-0.0052,,,,,,,,,,,,,,,,,,,,,,,,0.0473
,,,,,,,,,,,,,,0.0533,,,,-0.0778,,,,0.0508,,,,0.0355,,,,,,,,0.194,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.4737,,,,,0.1044,,,,-0.2345,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0965,,,,,,,,0.5843,,,,,,,,,,,,
,,,,,,,-0.1833,,,,,,,,-0.16,0.7381,,,0.2435,,,,0.5119,,,,-0.0648,,,,,,,,
,,,,,,,,,,,,,,,-0.2523,,,,0.2165,,,,0.0185,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2333,,-0.043
,,,,,,,,,,,,,,,,,,,,,,,,,,0.2706,,,,,0.3148,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.1007,,,,-0.0385,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.1289,,,,,,,,,,,,-0.119,,,,,,,,,,,,,,,,0.0598,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.2762,-0.1213,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1222,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0526,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0927,,,,0.202,,,
,,,,,,,,,,,,,,,,,,,,,0.0896,,,,,,,,,,,0.3742,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,0.3615,,,,0.1628,,,,
,,,,,,,,,,,-0.0069,,,,-0.018,,,,0.0265,,,,0.2981,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.2069,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1415,,,,,,,,0.3039,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.2895,,,,,,,,,,,,
,,,,,,,,,,,,-0.0839,,-0.0275,,0.4132,,,,0.0172,,,,0.1028,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.2298,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.9067,,-0.0321,0.2649,0.6178,0.0566,0.608,,0.2571,-0.0227
,,,-0.0831,0.2813,,,,,,,,,,,,,,0.038,-0.5026,,,,-0.0667,,,,0.1583,,,,,,,,-0.0944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.1795,,,,,,,,,,,,-0.3182,,,,,,,,,,,,,,,,0.2537,,,,-0.1029
,,,,,,,,,,,,,,,-0.0784,,,,,,,,1.1176,,,,,,,,,,,,
,,,,,,,,,,,-0.3333,,,,-0.1304,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1.4118,,,,0.3429,,,,0.0543,,,,0.1376
,,,,,,,,,,,0.1683,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,,,,,,-0.0909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.0566,,,,,,,,,0.1069,,,,0.5435,-0.0352,0.1825,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4375,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1077,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.2664,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.0988,,,,,,,,,,,,,,,,0.0435,,,,,,,,0.1778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not found: VTJ
,,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0724,-0.0334,0.2133,-0.0974,0.0368,0.5939,0.3057,-0.1829,,-0.1803,,,,-0.3708,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.2022,-0.3036,,,0.4297,-0.1117,0.1946,,0.1591,0.0196,0.3462,0.1143,0.0385,0.3086,0.3962,-0.0953,-0.0441,0.1719,-0.0333,0.0483,0.0263,0.0256,0.25,0.015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
