Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,0.1128,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,
,,,,,,,,0.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.278,-0.1622,,,,,,,,0.3929,,,0.4783,,,,,-0.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-0.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.0174,,,0.044,,-0.3933,,0.6071,,,,,,0.28,,0.1037,,0.0455,-0.3362,0.1179,,-0.1134,0.0101,
,,,,,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2057,,,,,0.3571,,0.459,,,,,,-0.3,,0.2692,,-0.2727,,0.0588,,,0.3333,,,,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.02,,,,0.0282,,,,0.0222,,,,0.0952,,,,0.0714,,,,-0.0291,0.1317,,,0.1429,,
0,,,,,,,-0.0464,,,,,,,,,0.1852,,0.0435,,0,,,,-0.0714,,,,,,-0.0865,,0.3584,,-0.0257,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.1111,,,,0.1026,,,,0.0909,,,-0.0472,0.0693,,,0,-0.0385,,,-0.0213,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.48,,,,,,,,,,,,,,5.875,,,,,,,,,-0.3007,,-0.1393,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4234,,,,,,,
,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.5216,,,,0.336,-0.1317,,,,,,,,,,,0.0725,,,,,,,,,,,-0.1429,,,,,,
,,,,,0.4852,,,0.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.1529,,,,,,,-0.0816,,0.6689,,0.9565,,,
,,,,,,,,,,-0.1557,,,,-0.1951,,,-0.2037,,0.4894,,0,0.0096,,0.369,,0.3769,,-0.2012,,0.0375,0.0361,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.0698,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.415,,,,,,,,,,,,,,,,,,0.8947,,-0.0345,,,,,,,,,,1.4375,
,,,,,,-0.292,,,,,-0.2736,,,,0.1356,,,,0.1818,,,0.3182,,,,,-0.0244,,,,0.2063,,,,
,,,-0.045,,,,-0.0769,,-0.15,,,,,0.0143,,,,-0.0471,0.1481,,,0.2119,,,,0.0485,,,0.0435,0.0875,,,-0.0246,0.3824,
,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1111,0.25,,,,
,,,,0,0,0,,0.0566,,-0.1434,,-0.3667,,,,0.1321,,-0.0852,,,,0.0314,,,,-0.1784,,-0.085,,,,0.3632,,,
,,,-0.3379,,,,,,,0.2105,,,,,,,,,,,,-0.115,,,,,,,,,,,,,
,,,,,,,,,,,,-0.2063,,,,,,,0.036,,,,,-0.361,,,,0.0274,,,,0.3273,,,
,,,,,,,,,,,,,,,0.3913,,,,,-0.1667,,,,-0.3097,,,,-0.033,,,,0.1341,,,
,,,,,0.1509,,,,,,,-0.13,,,,,,,,,,,,-0.2901,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.2021,
,,,,,,,,0.03,,,,,,,,0.1388,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.1128,,,,,,,,-0.0886,,,,-0.015,,
,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
,,,,,,,,,-0.1694,,-0.081,,,,0.5758,,,,,0.068,,,,-0.1842,,,,,,-0.0385,,0.1613,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.175,,,,,,,0.4179,,-0.1478,,,,,,
,0.9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.25,,,,,,,,,,,,,,,,,0.04,,,-0.0476,,
,,,,,,,,,,,,-0.3538,,,,0.0361,,,,,0.0769,,,-0.307,,,,,,,,0.2973,,0.2444,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.215,,,-0.2021,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1702,,,-0.0941,,,-0.0755,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,-0.1429,,,,,,,,,,0.1444,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2281,,,,0,,,,,,,
,,,-0.1094,,,,0.1575,,,-0.3275,-0.2176,,,,,,,,,,,1.0385,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,,,,,,0,
,,,,0,,,,,,,,,,,,,,,,0.15,,,,,-0.0583,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.2,,,-0.2367,,,,0.2439,,,,0.2,,,,0.4621,,0.035,0.6425,0.1294,,,,0.2474,,,,
,,,,,0,,,0.1286,,,0.1462,,,,0.0606,,-0.1704,,0.6216,,,,0.2308,,,0.1976,,,,,0.3401,,-0.2962,,
,,,0.0169,,,,,0.3316,,,-0.1471,,,,0.5469,,,,0.225,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.2157,,,,,,,-0.0857,,,,0.2381,,,,,,,,,-0.1286,0.3115,
,,,,,,,0.0364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4545,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,
,,,,,,,,,,,,,,,0.2333,,,,,,,,,,,,0.1373,,,,,,,0.2037,
,,,,,,,,,,,,,,,,,,,,,,,0.3143,,0.2037,,0.16,,,,,,,,
,,,,,,,,,,,-0.1719,,,,,0.2963,,-0.1895,,,,,,,,,-0.0071,,,,,0.1174,,,
,,,,,,,,,,,,,,,,0.0782,-0.2124,-0.3882,,0.2579,,,0.2154,-0.2215,,,,0.0145,,0.007,,,,0.1176,
,,,,,-0.0625,,,0.2474,,,-0.1325,,,,,,,,,,,,,0.1834,,,,,,,,,,,
,,,,,,-0.1395,,0.2811,,,,,,,,,,,,,,,,,,,,,,,,,,0.0867,
,,,,,,,,,,,-0.2488,,,,,,,,,,,,,,,,,0.1572,,,,,,,
,,,,,0.2342,,,,-0.327,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.1745,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.4936,,0.217,,,,,,,,,,,,-0.2093,,,,,,,,,,,,,,-0.0278,
,,,,,,0.3073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,-0.1533,,,,,,,,,,,,,,,,,,,,,,,-0.0562,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2162,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.5031,,-0.0314,,,,-0.0514,,0.0554,-0.1507,-0.1156,,,0.0267,0.1039,,-0.0026,-0.0667,-0.4643,,-0.02,,0.166,,,,0.1811,,,,0.0743,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.1364,0.1579,,,,,0.0789,,,,0.3654,,,,,
,,,,,,,,,,,,,,0,,,,,,,,,1.0476,,,,,,,,0.1525,,,,
,,,,,,,,,,,-0.3581,,,,0.1316,,,,0.1667,,,0.2154,0.2532,,,,0.1481,,,,0.0227,,-0.1565,,
,,,,,,,,,,,,,,,,,,,-0.1176,,-0.2453,,0.1136,,,,0.3878,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.4848,,1,,,,0.2763,,,,0.1596,,-0.125,,
,,,,,,,-0.0252,,,,-0.325,,,,,,,,,,,,,,,,,,,,,,,-0.0759,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.04,,,-0.0323,,0.1014,,,,,,,,,0.0435,,,,,,
,,,,,,,,,,,,,0.1786,-0.2121,,,,,0.6389,,,,,,,,,,,,,0.7656,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0784,,,,
,,,,,,,,,,,,,0.0241,0.2235,,,,,,,,,1.0769,,,,,,-0.2326,,,,-0.0667,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1928,,,,,
,,,,,,,,,,,,-0.2874,,,,,,,,,,0.0211,,,,,,,,,,,,,
,,-0.4221,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4074,,,,0.0833,0.0769,,
,,,-0.2,,,,,,,-0.0456,,,,-0.1079,,,,0.0385,,,,,0.0787,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,,,,,0.4813,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2,,,-0.175,,,,,-0.0741,,-0.2083,,,,,,-0.1579,,,,0.2857,,,0.2738,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0368,,,,,,,-0.2385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0231,,,,0.0736,,,,0.0724,,,,0,,,,0.0033,,,,,-0.5511,,,,0,,,0,,,,
-0.1633,1.51,,,,0.3356,,,,,,,,-0.2281,,,,,,,,,,,,,,,,,,,,-0.0297,,
-0.395,0.5124,-0.2896,-0.0385,,0.369,,0.4981,,-0.3785,,,-0.4286,0.0526,,,0.2078,-0.1935,,,0.0417,,0.3143,,-0.0143,0.2536,,,,,-0.2179,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.392,,,,,,,,0.375,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
