Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,0.2,0.4531,0.0143,,,,,,0.1696,-0.2214,,,,0.2162,,,,,,,,,,,,,,,,,
,,,,0.4902,0.1974,0.2527,-0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4476,0.1053,-0.1667,-0.0857,-0.0313,-0.1613,-0.1827,-0.1765,-0.3714,-0.0682,-0.1707,0.1765,0.4,-0.2143,,0.4474,0.0364,-0.1404,0.1633,0.2281,0,,0.6235,0.3116,-0.0884,-0.2485,0.1774,0.0137,,0.2482,-0.142,
,,,,0,0,0,0,0.1182,-0.1626,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,-0.1534,0.0145,0.0643,-0.1946,0.05,-0.246,0.0947,-0.0288,0.1188,-0.0177,-0.1351,0.1458,-0.1182,0,0.0309,0.1,0.1636,-0.1406,0.3273,-0.0685,0.2353,0.369,0.013,0.3391,-0.0224,0.3705,,,
,,,,0,0,0,0,0,0,,0,,-0.2857,0.7091,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,0,0,-0.4175,0.0267,0.0292,-0.3155,-0.2074,-0.186,-0.2071,0.018,-0.2832,0.1605,0.3191,-0.2742,-0.3444,0.5254,0.4,-0.0873,-0.1565,0.4433,-0.3143,0.0208,0.0408,0.2451,0.063,,,,,,,
,,,,0.8154,0.3814,-0.1963,-0.0916,,,-0.2121,-0.2308,,,,-0.175,,-0.2708,-0.2,,,,0.0141,-0.1111,,0.4231,,-0.046,,,,,,,,
,,,,0,0,0.3235,-0.1111,0,0.015,-0.2759,-0.1701,-0.3525,-0.0127,-0.1026,0.1429,0.0625,-0.0588,-0.0375,0.2338,-0.0842,0.0115,0.2386,0.2018,-0.2366,0.24,-0.0081,0.0732,-0.0303,-0.0156,0.0317,0.0154,,,,
,,,,0,0,0,0,0,0,0,0,-0.1835,0.0337,0.1087,-0.1961,-0.1098,0.0137,0.2703,-0.0532,-0.1011,-0.0375,-0.1039,0.1014,,,,,,,,,,,,
,,,,-0.0909,-0.0571,-0.0455,-0.0952,-0.0351,0.0091,-0.0991,0.04,-0.4808,0.1667,-0.1429,0.1481,0.5806,-0.2551,-0.137,0.3175,0.1928,0.0303,0.0784,0.2182,0.0075,-0.0519,0.0703,-0.1241,0.0833,-0.1692,0.2222,0,,,-0.1481,
,,,,0.4945,0.0662,-0.1241,-0.0709,-0.0169,,,-0.1264,-0.2763,-0.0727,,,,,,0.3548,,,,0.1429,,-0.0545,,0.3425,,,,0,,,,
,,,,2.4685,0.3528,-0.4262,-0.1481,-0.0427,-0.3344,-0.201,0.1916,,0.3968,-0.2727,-0.0078,0.0394,,,0.3696,,,0.11,,-0.1277,,,,,-0.0284,,,,,0.0513,
,,,,0,0,0,-0.0534,,,,-0.0234,,-0.144,0.3925,,,,,,,,,,,,,,,,,,,,,
,,,,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69,not found: C69
,,,,0.2366,0.3391,,,,,,,,,,,,,,,,,0.28,0.0469,,,,,,,,,,,0.1667,
,,,,0,0,0.0256,-0.075,0.0743,0.5472,0.0122,-0.1687,-0.0193,-0.0887,0.2865,0.0924,0.2269,-0.2163,-0.144,0.215,0.2038,-0.2045,-0.1606,0.0526,0.5682,,,,,,,,,,,
,,,,0.2636,0.295,0.0444,-0.1223,0.0667,0.1534,-0.0493,0.0104,-0.2359,0.0336,-0.1429,0.4394,0.2895,0.1061,-0.0775,0.58,-0.2405,-0.2333,0.0913,0.1514,0.083,-0.1885,,,-0.1026,,,0.451,,-0.1488,,
,,,,1.4671,0.0933,0.0488,-0.2372,0.2866,0.1256,-0.4063,-0.2199,-0.4091,-0.1077,-0.4052,0.2899,,,-0.3141,-0.0374,,,0.2159,0.1215,,,2.0429,0,,,-0.162,-0.1,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.192,0.0336,,-0.1318,,0.1837,
,,,,0.2366,0.087,0.1,0.0291,,,,-0.17,,0.0843,-0.1556,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,-0.2525,-0.2432,0.125,-0.1429,-0.0741,-0.5,0.1,0.4909,0.0976,-0.0889,-0.0488,0.2564,-0.1939,,,,,,0.1458,,,,,,,,
,,,,,0.3203,,,,,-0.2754,,,,,,,,,,,,,,,,,,,-0.1667,,,,0.3333,,
,,,,0,0,0,0,0,,-0.081,-0.3575,-0.3871,-0.1447,,0.0444,,0.0192,-0.4717,0.2143,,,,,,,,-0.0573,,,,,,,,
,,,,0,0,0,0,0,,,-0.2287,-0.3314,0.1565,-0.1353,,,-0.1986,-0.1593,0.0842,0.0874,-0.0804,0.0583,0.2844,-0.2643,,0.1111,0.0583,,,,,-0.0625,,,
,,,,0,0,0,0,0.2199,-0.1116,-0.0773,-0.1623,-0.3125,-0.0636,-0.0097,0.0294,0.1048,0.1034,-0.0703,0.1345,0.0519,-0.0211,0.0791,0.2533,0.1702,-0.0727,0.2353,-0.0913,,,-0.0187,,,,,
,,,,0,0,0,-0.3273,,,,-0.2477,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,-0.1,-0.2802,-0.1678,-0.2177,-0.0412,0.086,-0.0693,,,-0.1481,0.1739,,,-0.1781,0.4167,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,-0.25,,,,,,,,0.1351,,,,0.1,,,0.05,-0.0714,,,,,,,,
,,,,0.152,0.2847,0.0757,0.0603,-0.0521,-0.02,-0.0918,0.1011,-0.0051,0.0256,0.045,-0.1531,-0.1017,-0.044,-0.0461,0.1034,0.0375,0.0422,0.0925,0.2487,0.1653,0.2,0.0606,0.0286,-0.0556,-0.0294,-0.0061,0.0061,-0.0909,,,
,,,,0.0738,0.0229,-0.0448,-0.1406,0.3636,0.08,-0.179,-0.2932,-0.1596,-0.1266,-0.2029,0.1273,0.2903,-0.25,-0.0333,0,0.0862,-0.0159,0.2419,-0.039,0.0405,0.0779,-0.1928,-0.1045,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,,0,0,-0.3944,,,-0.2822,-0.1624,,,0.3509,,0.1311,,,-0.1507,,,,0.0781,,,,,,,,,,0,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2571,-0.2404,0.1646,,,0,0.475,-0.2458,-0.0337,0.186,0.1667,,0.1111,0.3467,0.0099,,,,
,,,,0,0,0,0,,,,0.0547,,,-0.2486,-0.0647,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,-0.0994,,,,,-0.4375,0.0101,-0.17,,,,-0.1209,,,,,0.8696,,,,,,-0.2016,,-0.1395,,,,
,,,,0,0,0,0,0,0.0943,,-0.105,,,,,,,,0.2353,,,,0.1282,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,-0.1736,-0.325,,,,,,,,-0.2581,0.0957,,,,,,,,,,,,
,,,,0,0,-0.1074,-0.1278,0.0776,,,-0.215,,,,,,,,,,,,,,,,,0.1111,-0.1167,,,,,,
,,,,0.2885,0.2537,-0.131,-0.0479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.7955,0.5612,-0.0703,-0.0407,,,,,,,-0.1069,,0.2931,-0.0533,,0.0045,,-0.0829,,,,0.2079,0.127,0.0655,,,0.0656,,,0.0578,,
,,,,0,0,0,-0.1082,,0.063,,-0.0123,,,,,,,,,,,,,,,,,-0.0488,-0.0256,,,,,,
,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6031,,0.0515,-0.0523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6346,0.4941,0.5748,-0.255,,,,-0.2978,,,-0.2911,0,,,,,,,,0.381,,,,,,,0.0303,0.0294,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.2373,-0.0917,,-0.139,,0.1545,-0.1634,,-0.0696,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,
,,,,0.4513,0.0424,-0.0136,0.0481,0.2787,0.641,-0.3281,-0.1837,-0.302,,,,-0.1401,-0.1534,,,,,,,,0.1395,0.0388,-0.0747,,,,0.1507,,,,
,,,,0,0,0,0,0.4716,-0.3591,-0.2778,-0.2115,-0.3577,0.0127,-0.3125,0.0364,0.0877,-0.1774,-0.0588,-0.0417,0.1739,-0.0741,-0.04,0.1667,-0.0714,-0.0385,0,0.06,-0.0566,,,,,,,
,,,,0,0,0,0,0,0,0,0,,,,0.0734,,,,,0,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,-0.17,-0.3171,0.05,-0.1156,,,,,,,,,,,,,,-0.0114,-0.0115,,,,,,,,
,,,,0,0,0,0,0,,-0.4118,0.5222,,,,,,,,,,,,,,,,,,1.2353,-0.3596,1.1096,,,0.303,
,,,,0,0,0,0,0.3534,-0.0944,0.0061,0.1037,-0.5359,-0.2619,-0.5,1.3226,0,,0,-0.0722,-0.0556,,,0.0247,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,-0.1954,,,,,0.0615,0.4275,,0.0796,,,,,,,,,,,,,,
,,,,0,0,0.2211,-0.1681,0.0777,-0.0625,-0.2359,-0.2349,-0.3421,0.04,1.0128,0.1783,-0.0811,-0.2353,,0.2941,,,-0.0333,0.5241,,,0.25,-0.0489,,-0.0393,0.2515,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,0,0,0,0,0,,-0.188,,,,,,,,,,,,0.0843,-0.2333,-0.1304,0,,,,,,,,,,
,,,,0,0,0.3059,-0.1667,0.1946,-0.0543,-0.1866,0.0059,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0.4925,0.15,-0.1391,-0.0909,,,,-0.1096,,,,,,,,,,,,,,,,1.2769,,,,1.899,,,,
,,,,0,0,0.0074,-0.0467,,,,,,,-0.0881,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,-0.2268,0.3565,0.2442,-0.5178,-0.2558,0.7083,0.2378,-0.4187,-0.411,-0.1151,-0.0732,-0.3684,-0.2778,0.0769,-0.25,-0.0238,-0.122,0.6944,-0.0492,,0.2222,0,0.1091,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556,0,0,0.0526,0,0,0,
,,,,0.4261,0.4207,-0.103,-0.3876,0.2969,-0.1506,-0.2837,-0.2079,-0.3,0.2143,-0.1618,0.0526,,,,,,,0.0789,0.1463,,,,,,,,0.1098,,,,
,,,,0,0,-0.072,-0.1034,,,,-0.4348,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,-0.1004,-0.2098,-0.0395,-0.1706,-0.227,-0.1376,,,-0.0139,0.0282,,-0.0556,,-0.1087,,-0.0109,0.4176,0.0465,,0.0667,0.0234,,0.0635,,,,,,,
,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,-0.1745,-0.1818,-0.0556,-0.2941,0.0542,-0.3676,-0.1313,-0.0576,-0.0763,0.314,-0.1509,-0.1556,0.0263,0.6068,-0.3085,0.3154,0.0234,-0.16,0.1905,0.08,-0.0212,,0.291,0.3934,,,,,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0.105,0.1346,,,0.027,,,,,-0.0502,0.1013,,,0.0058,0.0143,,,,,,,,,-0.0208,,,,,
,,,,0,0,0,0,0,0,,-0.075,,,,,0.1455,0.0582,0.14,,,,,,,,,,,,,,,,,
,,,,0.1685,0.1154,-0.0776,-0.1963,0.2093,,-0.1932,-0.1127,,,-0.2703,0.0741,,,,,,,,,,,,,,,0.2703,,,,,
,,,,0,0,0,0,0,0,,,,-0.0211,,,,,,,,,,,,,-0.0189,,,,,,,-0.0625,,
,,,,0.3968,0.1648,0.4,0.0105,,,,0.2351,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.1429,0.3125,-0.0741,-0.16,1.3537,-0.2486,-0.4615,-0.25,-0.2,,,,,,,,,,,,,,-0.0727,0.0686,,,-0.0202,0.0515,,,,
,,,,0,0,0,0,0,,0,0,,,-0.3303,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0.3006,0.0044,-0.0044,-0.2089,-0.4382,-0.35,0.5846,,,,,,,,0.4211,,,,,,,-0.0909,0.5,,,,
,,,,0.181,0.1168,0.0065,0,0.0519,0.0247,-0.247,-0.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,-0.0114,,-0.0218,-0.0129,0.0357,0.0345,0.1056,,-0.0608,,,,,,,,-0.068,0.2042,,,,,,,,
,,,,,0.4757,-0.1758,-0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3805,
,,,,0,0,0,0,0,0,-0.24,-0.2632,-0.3286,-0.1489,-0.05,-0.0789,-0.0571,-0.1818,-0.1481,,,,,,,,,,,,,,,,,
,,,,0.4087,0.0926,-0.1356,0.0784,0.5333,-0.4348,-0.0839,-0.2901,-0.3978,0.1429,-0.2969,0.3778,0.2097,-0.04,-0.0694,0.1194,0.2,-0.0111,0.1461,0.1765,-0.2,0.125,0.1296,-0.0328,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.8592,0.3182,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,-0.1106,0.0191,-0.1362,,-0.0432,,-0.0797,,,,,,,,,,,-0.0353,,-0.2105,0.0333,,,-0.08,,-0.2184,0.1765,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1444,-0.5065,0.5,-0.2675,0.1677,-0.1179,0.4186,-0.2131,-0.1823,,,,,,
,,,,0.1079,0.1316,-0.0442,-0.0316,0.0427,-0.1325,-0.0611,-0.1864,-0.3455,-0.0944,,,,,-0.2301,0.4138,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,,,-0.2213,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.5795,0.3022,-0.221,0.0213,,,-0.1912,-0.1909,,-0.05,,0.5333,,,,,,,,,,,,,,,,,,,,
,,,,0,0,-0.1006,-0.0559,-0.0444,-0.2171,-0.0693,-0.2447,-0.2113,-0.0714,-0.1923,0.3333,0.2857,-0.1667,-0.15,0.3137,-0.0448,-0.2188,0.1,0.4,-0.1299,0.1791,0.0127,0.125,-0.1667,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,0,0,0,0,0.0085,-0.1271,-0.301,-0.0139,-0.0704,-0.0606,-0.3387,-0.1707,0.0294,0.1714,0.122,,-0.04,0,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4074,0.2895,-0.0952,-0.1353,0.9652,-0.5354,-0.181,-0.1977,-0.3188,-0.1064,-0.0476,0.1,0.1136,0,0.0204,0.1,0.5455,-0.2235,-0.0909,0.05,-0.0952,0.3509,0.1688,-0.1111,0.1,,,,,,,
,,,,0.3737,0.6618,0.177,0.0827,0.4792,,,-0.1907,,0.2222,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5366,,,-0.2692,-0.1053,
,,,,,-0.2426,-0.073,-0.1939,0.1353,,,,,-0.0674,,,,,-0.0465,,,,,,,,,,,,,,,,,
,,,,0,0.387,-0.1254,-0.0143,0.1127,-0.2092,-0.2273,-0.1497,-0.3836,0.3163,-0.2326,0.0202,0,-0.297,-0.2817,0.2745,-0.0462,-0.2258,0.3125,0.3651,-0.1395,0.2027,-0.0225,-0.046,,,,,,,,
,,,,0,0,0,0,0,0,0,,,,,,,,-0.1892,0.2667,,,,,,,-0.0465,-0.2439,,,-0.1429,0.0417,,,,
,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,,,0.4545,-0.3281,-0.1395,0.0811,,,0.5185,,,,,,,,,,,,,
,,,,0,0,0,0,0.1,-0.0121,-0.1534,-0.058,-0.1769,-0.0374,0.068,0.2727,-0.2,-0.0179,0.2091,0.406,-0.0267,0.0934,0.206,0.2917,-0.3226,0.4571,0.0752,-0.0334,0.0692,0.0559,0.0585,0.0421,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.0529,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,,0,0,0,0,0,,,-0.409,,,,,,,-0.2821,0.3929,,,,-0.027,,,-0.102,-0.1136,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.1389,,,,,,,,,,,,
,,,,0.9674,1.6685,-0.4306,0.0618,0.3938,-0.3071,,,,0.0159,,,,,,,,-0.049,,0.1462,,,,-0.1632,,,-0.0404,,0.9315,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.1696,-0.0076,-0.1846,,,,-0.1915,,,,
,,,,0,0,-0.1608,0,0,-0.2634,,,-0.4222,,,,,-0.1639,-0.1765,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,-0.1868,-0.1014,,,-0.34,0.2424,,-0.3684,-0.375,0.3333,,,,,,0.225,,-0.1017,,,0.2647,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4307,,-0.5042,-0.322,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.4324,-0.3333,,,,,,,,,
,,,,0,0,0,0,0,,,0,,,-0.1963,,,,0.1087,0.0392,,-0.2344,,,,,,0.0889,,,,,,,,
,,,,0,0,0,0,0,0,,0,,0.1397,-0.2839,2.1261,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,-0.1618,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,0.7596,,0.3935,-0.103,,,,-0.1333,,,,,,,,,,,,,,,,,0.1456,,,,,,,
,,,,0,0,0,0,,,,-0.3169,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0658,0.2469,0.0792,0.0275,,,,-0.1667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.3097,,-0.1379,,,,,,-0.1684,-0.1519,0.0448,,-0.1591,0,,,,,,,,,,,,,,,,,
,,,,0.1465,0.2111,-0.0321,,0.1526,,-0.3185,-0.2604,,,,0.6712,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.3758,-0.237,0.0473,0.3079,-0.1145,-0.1122,-0.1264,0.0126,-0.1304,,0.0759,,-0.1014,,,
,,,,-0.0092,0.0648,0.0522,-0.124,,,,-0.0088,,,0.0263,0.2692,,,-0.1443,,,,0.1078,0.2035,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,-0.1047,,,,,,,,,,,,0.338,,,,,,,,,,0,,
,,,,0,0,0,0,0,0,,-0.2794,,0.3488,,-0.0088,,-0.3009,-0.1139,,,,,0.2069,,,,,-0.0784,,-0.1333,,,-0.3,,
,,,,0,0,0,0,,0,0.0978,,,-0.4946,,0.625,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,-0.3229,0.1795,,,,,,,0.0751,0.3045,,,,,,,,,,,,,,
,,,,0,0,0,0,0,-0.1143,-0.246,-0.1818,-0.3529,0.0606,-0.1048,-0.0638,0.1364,-0.22,-0.1795,0.0938,-0.0143,0,-0.0725,0.0938,-0.1286,0.1475,0.0429,0.4384,,,-0.2542,-0.0568,,,,
,,,,0,0,0,0,,,,-0.3011,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,,0.1221,,,-0.055,,,,,,,,,,,,0.1622,,,,,,,,-0.1837,,,,
,,,,1.1053,-0.095,0.1878,-0.0605,0.7822,,-0.4431,-0.4197,,,,,,,,,0.1875,0.0351,,,,,,,,,-0.2157,0.025,,,,
,,,,0.1134,0.0833,0.4872,-0.1667,0.3379,0.3608,-0.1023,0.0169,-0.361,-0.3182,-0.1714,-0.1609,0.1096,-0.2963,0.3333,0.0658,-0.5556,-0.1667,0.9333,-0.0517,-0.1636,0.0652,0.0612,-0.1154,-0.1087,-0.2683,,,,,,
,,,,0,0,0,0,,,,-0.1569,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,,-0.3245,0.2549,-0.4141,-0.04,0.2083,-0.4713,0.1087,0.8235,0.043,0.9897,0.1399,0.1364,,0.2121,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,0,,0,0,,,,-0.02,,,,,,,-0.0735,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,,,,,,0.1058,0.1478,,,,,,,0.1043,-0.0778,,,,,,,,
,,,,0.13,0.1239,0.5591,-0.0606,-0.0699,,,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,-0.2284,0.0056,-0.0556,,,-0.0533,,,,,,,,,,,,0.4048,,,,,,,,,,,,
,,,,0.2222,0.5136,0.1171,-0.3817,,,,-0.2284,,-0.1,-0.3194,,,,,,,,,,,,-0.0952,0.193,,,,,,,,
,,,,0,0,,0.4054,,,,-0.0619,,-0.0368,,-0.2109,,0.1061,0.2603,,,,,,,,,0.0633,,0.1765,,,,,,
,,,,0,0,0,0,0,0,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,0.2949,0.2376,0.024,-0.1328,0.7928,,-0.2758,,,,,,,,,,,,,,,,,,,0.0244,,,,,,
,,,,0,0,0,0,0,0,,0,-0.4328,0.2105,,,0.0541,-0.2308,,,0.0968,,,,-0.0769,,,,,-0.0465,,,-0.0313,0.1774,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,,0,0,0,-0.1586,0.1393,,-0.1765,-0.125,-0.1837,-0.3125,-0.3273,,0.3125,-0.1905,0.1176,-0.3158,-0.1154,-0.1739,0.5263,,0.1698,-0.129,0.5185,,,,,,,,,
,,,,0.4259,0.0987,-0.0243,0.1741,,,,0.1935,,,,0.3077,,,,,,,,,,,,,,,,,,,,
,,,,0,0,-0.3949,0.1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.3,-0.4921,,,,,,
,,,,0,0,0,0,0,0,0,0,0,-0.0957,,,,,,,,0.2333,0.0811,,,0.1111,,,-0.2951,,,,-0.0879,-0.0361,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,0.2433,,,,,,,,,,,,,0.0146,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.0583,-0.115,,,,,,,,
,,,,0.1139,0.0227,0.5389,-0.1733,-0.0393,-0.1409,-0.3386,-0.144,,-0.0633,0.1622,-0.0116,,,,-0.2288,,,,-0.1118,,,,,,,,,,,,
,,,,0,0,0,0,,,,0.05,,,-0.4624,0.04,,,,,-0.2222,0.1429,,,,,,,,0.4382,,,,,-0.0403,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0.8643,0.0038,0.0687,-0.2286,,,,-0.0531,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.352,0.1598,0.0918,-0.0654,-0.025,-0.2154,-0.0523,-0.2345,-0.2973,0.1795,0,0.2826,-0.0254,-0.2,-0.0109,-0.044,0.046,-0.2857,-0.0769,0.75,0.0381,0.0459,0.0702,-0.0656,-0.0175,-0.0804,,0.3238,,,,
,,,,0.9231,0.6818,0.1892,-0.0273,,,-0.0341,-0.5118,-0.2627,0.0294,-0.1365,0.3971,,,-0.1105,,,,,,-0.237,-0.1068,0.0652,,,,,,,,,
,,,,0,0,0,0,0,0,0,-0.0353,0.0244,0.0238,-0.1047,0.039,0,,,0.029,,0.0294,-0.0714,0.0462,-0.1029,,,-0.0441,0.0462,,,-0.1061,,-0.0167,,
,,,,0,0,0,0,0,0,,-0.2143,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.8454,-0.0894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,,,0.05,-0.3095,-0.2069,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,-0.1579,-0.3438,-0.2619,,,,,,,,,,,,,,,,,,,,,,,
